"subtransect","subsubtransect","time","treatment","planting","followup","block","plot","transect","litterduff_mgha","fwd_mgha","cwd_mgha","total_mgha","high_fwd","p_highshrubs","high_shrub_fuels","high_intensity_fuels","x","y"
"E5:EG:S:3","E5:EG:S:3:3","post","EG","E","G","E5","E5:EG","E5:EG:S",0,12.6891270006569,19.8719811660082,32.5611081666651,FALSE,0,FALSE,FALSE,685744.628566315,4455909.5956416
"E5:EG:S:3","E5:EG:S:3:3","pre","EG","E","G","E5","E5:EG","E5:EG:S",42.26,2.48003548653503,30.5742724617258,75.3143079482608,FALSE,1,TRUE,TRUE,685744.628566315,4455909.5956416
"E5:EG:S:3","E5:EG:S:3:13","post","EG","E","G","E5","E5:EG","E5:EG:S",0,8.64549014499144,19.8719811660082,28.5174713109996,FALSE,0.075,FALSE,FALSE,685754.596131185,4455909.82848629
"E5:EG:S:3","E5:EG:S:3:13","pre","EG","E","G","E5","E5:EG","E5:EG:S",87.825,12.066916165756,30.5742724617258,130.466188627482,FALSE,1,TRUE,TRUE,685754.596131185,4455909.82848629
"E5:EG:S:3","E5:EG:S:3:23","post","EG","E","G","E5","E5:EG","E5:EG:S",0,4.09909333804023,19.8719811660082,23.9710745040484,FALSE,0,FALSE,FALSE,685764.563696055,4455910.06133098
"E5:EG:S:3","E5:EG:S:3:23","pre","EG","E","G","E5","E5:EG","E5:EG:S",28.065,0.739459755248955,30.5742724617258,59.3787322169747,FALSE,0.725,TRUE,TRUE,685764.563696055,4455910.06133098
"E5:EG:M:2","E5:EG:M:2:3","post","EG","E","G","E5","E5:EG","E5:EG:M",0,5.22779008380804,77.8640523211493,83.0918424049574,FALSE,0,FALSE,FALSE,685714.200439231,4455931.3909716
"E5:EG:M:2","E5:EG:M:2:3","pre","EG","E","G","E5","E5:EG","E5:EG:M",89.64,3.58235289200371,66.627011022582,159.849363914586,FALSE,1,TRUE,TRUE,685714.200439231,4455931.3909716
"E5:EG:M:2","E5:EG:M:2:13","post","EG","E","G","E5","E5:EG","E5:EG:M",0,1.53395224923994,77.8640523211493,79.3980045703892,FALSE,0,FALSE,FALSE,685724.16798127,4455931.62381576
"E5:EG:M:2","E5:EG:M:2:13","pre","EG","E","G","E5","E5:EG","E5:EG:M",142.14,4.30487691329007,66.627011022582,213.071887935872,FALSE,1,TRUE,TRUE,685724.16798127,4455931.62381576
"E5:EG:M:2","E5:EG:M:2:23","post","EG","E","G","E5","E5:EG","E5:EG:M",0,3.65291273106378,77.8640523211493,81.5169650522131,FALSE,0,FALSE,FALSE,685734.135523308,4455931.85665992
"E5:EG:M:2","E5:EG:M:2:23","pre","EG","E","G","E5","E5:EG","E5:EG:M",114.075,13.7113184896343,66.627011022582,194.413329512216,FALSE,1,TRUE,TRUE,685734.135523308,4455931.85665992
"E5:EG:M:1","E5:EG:M:1:3","post","EG","E","G","E5","E5:EG","E5:EG:M",0,1.09968576429741,14.1188090894504,15.2184948537478,FALSE,0.175,FALSE,FALSE,685684.297813115,4455930.69243914
"E5:EG:M:1","E5:EG:M:1:3","pre","EG","E","G","E5","E5:EG","E5:EG:M",73.955,13.1380686146903,44.8249862033129,131.918054818003,FALSE,1,TRUE,TRUE,685684.297813115,4455930.69243914
"E5:EG:M:1","E5:EG:M:1:13","post","EG","E","G","E5","E5:EG","E5:EG:M",0,2.67308109944282,14.1188090894504,16.7918901888932,FALSE,0.325,FALSE,FALSE,685694.265355154,4455930.92528329
"E5:EG:M:1","E5:EG:M:1:13","pre","EG","E","G","E5","E5:EG","E5:EG:M",12.38,6.3994652226243,44.8249862033129,63.6044514259372,FALSE,0.85,TRUE,TRUE,685694.265355154,4455930.92528329
"E5:EG:M:1","E5:EG:M:1:23","post","EG","E","G","E5","E5:EG","E5:EG:M",0,1.39575424607741,14.1188090894504,15.5145633355278,FALSE,0.175,FALSE,FALSE,685704.232897192,4455931.15812745
"E5:EG:M:1","E5:EG:M:1:23","pre","EG","E","G","E5","E5:EG","E5:EG:M",47.38,9.13817549632175,44.8249862033129,101.343161699635,FALSE,1,TRUE,TRUE,685704.232897192,4455931.15812745
"E5:EG:S:1","E5:EG:S:1:3","post","EG","E","G","E5","E5:EG","E5:EG:S",12.705,9.73337491601096,8.47356787348228,30.9119427894932,FALSE,0,FALSE,FALSE,685684.823177097,4455908.19857347
"E5:EG:S:1","E5:EG:S:1:3","pre","EG","E","G","E5","E5:EG","E5:EG:S",49.195,0.39583459091784,72.0472137480358,121.638048338954,FALSE,1,TRUE,TRUE,685684.823177097,4455908.19857347
"E5:EG:S:1","E5:EG:S:1:13","post","EG","E","G","E5","E5:EG","E5:EG:S",3.63,6.61945187045091,8.47356787348228,18.7230197439332,FALSE,0,FALSE,FALSE,685694.790741967,4455908.43141816
"E5:EG:S:1","E5:EG:S:1:13","pre","EG","E","G","E5","E5:EG","E5:EG:S",47.705,6.26446938210096,72.0472137480358,126.016683130137,FALSE,1,TRUE,TRUE,685694.790741967,4455908.43141816
"E5:EG:S:1","E5:EG:S:1:23","post","EG","E","G","E5","E5:EG","E5:EG:S",0,5.60302927559671,8.47356787348228,14.076597149079,FALSE,0,FALSE,FALSE,685704.758306837,4455908.66426285
"E5:EG:S:1","E5:EG:S:1:23","pre","EG","E","G","E5","E5:EG","E5:EG:S",70.325,5.8094710431248,72.0472137480358,148.181684791161,FALSE,0.55,TRUE,TRUE,685704.758306837,4455908.66426285
"E5:EN:S:3","E5:EN:S:3:3","post","EN","E","N","E5","E5:EN","E5:EN:S",0,0.0591196409862226,29.0705297583505,29.1296493993367,FALSE,0.25,FALSE,FALSE,685642.4563758,4455958.83969371
"E5:EN:S:3","E5:EN:S:3:3","pre","EN","E","N","E5","E5:EN","E5:EN:S",21.13,10.7488196138662,118.071715296684,149.95053491055,FALSE,1,TRUE,TRUE,685642.4563758,4455958.83969371
"E5:EN:S:3","E5:EN:S:3:13","post","EN","E","N","E5","E5:EN","E5:EN:S",5.445,17.4337180947128,29.0705297583505,51.9492478530633,FALSE,0.625,TRUE,TRUE,685652.42394067,4455959.0725384
"E5:EN:S:3","E5:EN:S:3:13","pre","EN","E","N","E5","E5:EN","E5:EN:S",28.065,11.8580204575722,118.071715296684,157.994735754256,FALSE,1,TRUE,TRUE,685652.42394067,4455959.0725384
"E5:EN:S:3","E5:EN:S:3:23","post","EN","E","N","E5","E5:EN","E5:EN:S",0,2.1071985729557,29.0705297583505,31.1777283313062,FALSE,0.125,FALSE,FALSE,685662.39150554,4455959.30538309
"E5:EN:S:3","E5:EN:S:3:23","pre","EN","E","N","E5","E5:EN","E5:EN:S",29.88,4.69375956131848,118.071715296684,152.645474858002,FALSE,1,TRUE,TRUE,685662.39150554,4455959.30538309
"E5:EN:N:3","E5:EN:N:3:3","post","EN","E","N","E5","E5:EN","E5:EN:N",0,1.58961898477279,14.5888078747753,16.1784268595481,FALSE,0.15,FALSE,FALSE,685641.405373865,4456003.82741865
"E5:EN:N:3","E5:EN:N:3:3","pre","EN","E","N","E5","E5:EN","E5:EN:N",79.075,9.53439051959987,75.5703121389595,164.179702658559,FALSE,1,TRUE,TRUE,685641.405373865,4456003.82741865
"E5:EN:N:3","E5:EN:N:3:13","post","EN","E","N","E5","E5:EN","E5:EN:N",0,1.72680013224277,14.5888078747753,16.3156080070181,FALSE,0,FALSE,FALSE,685651.372893072,4456004.06026227
"E5:EN:N:3","E5:EN:N:3:13","pre","EN","E","N","E5","E5:EN","E5:EN:N",180.445,7.12514226717273,75.5703121389595,263.140454406132,FALSE,1,TRUE,TRUE,685651.372893072,4456004.06026227
"E5:EN:N:3","E5:EN:N:3:23","post","EN","E","N","E5","E5:EN","E5:EN:N",0,1.06210243921798,14.5888078747753,15.6509103139933,FALSE,0.225,FALSE,FALSE,685661.34041228,4456004.29310589
"E5:EN:N:3","E5:EN:N:3:23","pre","EN","E","N","E5","E5:EN","E5:EN:N",154.195,4.9945018956803,75.5703121389595,234.75981403464,FALSE,1,TRUE,TRUE,685661.34041228,4456004.29310589
"E5:EN:M:3","E5:EN:M:3:3","post","EN","E","N","E5","E5:EN","E5:EN:M",1.815,1.24889526163112,12.7229449959838,15.786840257615,FALSE,0.1,FALSE,FALSE,685641.930874832,4455981.33355618
"E5:EN:M:3","E5:EN:M:3:3","pre","EN","E","N","E5","E5:EN","E5:EN:M",42.26,3.04892765200038,136.900473570493,182.209401222493,FALSE,1,TRUE,TRUE,685641.930874832,4455981.33355618
"E5:EN:M:3","E5:EN:M:3:13","post","EN","E","N","E5","E5:EN","E5:EN:M",0,4.10872413234847,12.7229449959838,16.8316691283323,FALSE,0,FALSE,FALSE,685651.898416871,4455981.56640033
"E5:EN:M:3","E5:EN:M:3:13","pre","EN","E","N","E5","E5:EN","E5:EN:M",45.89,7.66786380958267,136.900473570493,190.458337380075,FALSE,1,TRUE,TRUE,685651.898416871,4455981.56640033
"E5:EN:M:3","E5:EN:M:3:23","post","EN","E","N","E5","E5:EN","E5:EN:M",1.815,3.56400852439656,12.7229449959838,18.1019535203804,FALSE,0,FALSE,FALSE,685661.865958909,4455981.79924449
"E5:EN:M:3","E5:EN:M:3:23","pre","EN","E","N","E5","E5:EN","E5:EN:M",22.945,13.1666028816824,136.900473570493,173.012076452175,FALSE,1,TRUE,TRUE,685661.865958909,4455981.79924449
"E5:EN:N:1","E5:EN:N:1:3","post","EN","E","N","E5","E5:EN","E5:EN:N",0,0,103.107862798484,103.107862798484,FALSE,0.05,FALSE,FALSE,685581.600258621,4456002.43035691
"E5:EN:N:1","E5:EN:N:1:3","pre","EN","E","N","E5","E5:EN","E5:EN:N",84.195,2.52813654945997,55.5542759596729,142.277412509133,FALSE,0.85,TRUE,TRUE,685581.600258621,4456002.43035691
"E5:EN:N:1","E5:EN:N:1:13","post","EN","E","N","E5","E5:EN","E5:EN:N",0,5.15337764145773,103.107862798484,108.261240439942,FALSE,0.025,FALSE,FALSE,685591.567777828,4456002.66320053
"E5:EN:N:1","E5:EN:N:1:13","pre","EN","E","N","E5","E5:EN","E5:EN:N",109.28,6.19048992097921,55.5542759596729,171.024765880652,FALSE,1,TRUE,TRUE,685591.567777828,4456002.66320053
"E5:EN:N:1","E5:EN:N:1:23","post","EN","E","N","E5","E5:EN","E5:EN:N",0,1.65684841827794,103.107862798484,104.764711216762,FALSE,0.05,FALSE,FALSE,685601.535297036,4456002.89604416
"E5:EN:N:1","E5:EN:N:1:23","pre","EN","E","N","E5","E5:EN","E5:EN:N",143.955,4.19137972941646,55.5542759596729,203.700655689089,FALSE,1,TRUE,TRUE,685601.535297036,4456002.89604416
"E5:EN:S:2","E5:EN:S:2:3","post","EN","E","N","E5","E5:EN","E5:EN:S",0,1.76365007721201,51.7273482464613,53.4909983236733,FALSE,0.275,FALSE,FALSE,685612.553681191,4455958.14115964
"E5:EN:S:2","E5:EN:S:2:3","pre","EN","E","N","E5","E5:EN","E5:EN:S",61.575,1.25493431231698,22.7742928800932,85.6042271924102,FALSE,0,FALSE,FALSE,685612.553681191,4455958.14115964
"E5:EN:S:2","E5:EN:S:2:13","post","EN","E","N","E5","E5:EN","E5:EN:S",12.38,0.365378256308951,51.7273482464613,64.4727265027702,FALSE,0.75,TRUE,TRUE,685622.521246061,4455958.37400433
"E5:EN:S:2","E5:EN:S:2:13","pre","EN","E","N","E5","E5:EN","E5:EN:S",52.825,4.35017927280659,22.7742928800932,79.9494721528998,FALSE,0,FALSE,FALSE,685622.521246061,4455958.37400433
"E5:EN:S:2","E5:EN:S:2:23","post","EN","E","N","E5","E5:EN","E5:EN:S",3.63,0.719513192741217,51.7273482464613,56.0768614392025,FALSE,0.45,FALSE,FALSE,685632.488810931,4455958.60684902
"E5:EN:S:2","E5:EN:S:2:23","pre","EN","E","N","E5","E5:EN","E5:EN:S",65.205,1.92666833552951,22.7742928800932,89.9059612156228,FALSE,0,FALSE,FALSE,685632.488810931,4455958.60684902
"E5:EN:M:1","E5:EN:M:1:3","post","EN","E","N","E5","E5:EN","E5:EN:M",5.445,9.88127847501585,37.8913266326045,53.2176051076203,FALSE,0,FALSE,FALSE,685582.1256226,4455979.93649125
"E5:EN:M:1","E5:EN:M:1:3","pre","EN","E","N","E5","E5:EN","E5:EN:M",61.575,6.12779332712034,112.286217508574,179.989010835694,FALSE,1,TRUE,TRUE,685582.1256226,4455979.93649125
"E5:EN:M:1","E5:EN:M:1:13","post","EN","E","N","E5","E5:EN","E5:EN:M",1.815,4.6130146022318,37.8913266326045,44.3193412348363,FALSE,0,FALSE,FALSE,685592.093164639,4455980.1693354
"E5:EN:M:1","E5:EN:M:1:13","pre","EN","E","N","E5","E5:EN","E5:EN:M",73.955,12.1671059714112,112.286217508574,198.408323479985,FALSE,1,TRUE,TRUE,685592.093164639,4455980.1693354
"E5:EN:M:1","E5:EN:M:1:23","post","EN","E","N","E5","E5:EN","E5:EN:M",0,9.53437613935592,37.8913266326045,47.4257027719604,FALSE,0,FALSE,FALSE,685602.060706677,4455980.40217956
"E5:EN:M:1","E5:EN:M:1:23","pre","EN","E","N","E5","E5:EN","E5:EN:M",77.585,4.87143625506223,112.286217508574,194.742653763636,FALSE,1,TRUE,TRUE,685602.060706677,4455980.40217956
"E5:EN:M:2","E5:EN:M:2:3","post","EN","E","N","E5","E5:EN","E5:EN:M",35.65,4.10694024440151,27.8714767678953,67.6284170122968,FALSE,0.325,FALSE,FALSE,685612.028248716,4455980.63502371
"E5:EN:M:2","E5:EN:M:2:3","pre","EN","E","N","E5","E5:EN","E5:EN:M",77.26,4.66118181767483,72.0852027585823,154.006384576257,FALSE,1,TRUE,TRUE,685612.028248716,4455980.63502371
"E5:EN:M:2","E5:EN:M:2:13","post","EN","E","N","E5","E5:EN","E5:EN:M",0,1.42217624212952,27.8714767678953,29.2936530100249,FALSE,0,FALSE,FALSE,685621.995790755,4455980.86786787
"E5:EN:M:2","E5:EN:M:2:13","pre","EN","E","N","E5","E5:EN","E5:EN:M",89.64,6.74873079468632,72.0852027585823,168.473933553269,FALSE,0.55,TRUE,TRUE,685621.995790755,4455980.86786787
"E5:EN:M:2","E5:EN:M:2:23","post","EN","E","N","E5","E5:EN","E5:EN:M",30.205,6.42236892469561,27.8714767678953,64.4988456925909,FALSE,0.45,FALSE,FALSE,685631.963332793,4455981.10071202
"E5:EN:M:2","E5:EN:M:2:23","pre","EN","E","N","E5","E5:EN","E5:EN:M",35.325,0.949525136353883,72.0852027585823,108.359727894936,FALSE,0.925,TRUE,TRUE,685631.963332793,4455981.10071202
"E5:EN:N:2","E5:EN:N:2:3","post","EN","E","N","E5","E5:EN","E5:EN:N",3.63,2.34966027112158,73.4208973756892,79.4005576468108,FALSE,0.475,FALSE,FALSE,685611.502816243,4456003.12888778
"E5:EN:N:2","E5:EN:N:2:3","pre","EN","E","N","E5","E5:EN","E5:EN:N",33.51,2.84620515431546,32.7603406231592,69.1165457774746,FALSE,1,TRUE,TRUE,685611.502816243,4456003.12888778
"E5:EN:N:2","E5:EN:N:2:13","post","EN","E","N","E5","E5:EN","E5:EN:N",0,0.601107801505851,73.4208973756892,74.022005177195,FALSE,0.3,FALSE,FALSE,685621.47033545,4456003.3617314
"E5:EN:N:2","E5:EN:N:2:13","pre","EN","E","N","E5","E5:EN","E5:EN:N",44.075,7.07580346428611,32.7603406231592,83.9111440874453,FALSE,0.9,TRUE,TRUE,685621.47033545,4456003.3617314
"E5:EN:N:2","E5:EN:N:2:23","post","EN","E","N","E5","E5:EN","E5:EN:N",5.445,2.42690437130852,73.4208973756892,81.2928017469977,FALSE,0.425,FALSE,FALSE,685631.437854658,4456003.59457503
"E5:EN:N:2","E5:EN:N:2:23","pre","EN","E","N","E5","E5:EN","E5:EN:N",87.825,4.14813802279921,32.7603406231592,124.733478645958,FALSE,1,TRUE,TRUE,685631.437854658,4456003.59457503
"E5:EN:S:1","E5:EN:S:1:3","post","EN","E","N","E5","E5:EN","E5:EN:S",1.815,4.12522639887463,114.767302603649,120.707529002524,FALSE,0.5,TRUE,TRUE,685582.650986582,4455957.44262558
"E5:EN:S:1","E5:EN:S:1:3","pre","EN","E","N","E5","E5:EN","E5:EN:S",38.63,9.04742106695135,157.659980028012,205.337401094964,FALSE,1,TRUE,TRUE,685582.650986582,4455957.44262558
"E5:EN:S:1","E5:EN:S:1:13","post","EN","E","N","E5","E5:EN","E5:EN:S",0,0.949525136353883,114.767302603649,115.716827740003,FALSE,0.025,FALSE,FALSE,685592.618551452,4455957.67547027
"E5:EN:S:1","E5:EN:S:1:13","pre","EN","E","N","E5","E5:EN","E5:EN:S",45.565,14.1060646659451,157.659980028012,217.331044693958,FALSE,1,TRUE,TRUE,685592.618551452,4455957.67547027
"E5:EN:S:1","E5:EN:S:1:23","post","EN","E","N","E5","E5:EN","E5:EN:S",0,1.72883772287716,114.767302603649,116.496140326526,FALSE,0.1,FALSE,FALSE,685602.586116322,4455957.90831496
"E5:EN:S:1","E5:EN:S:1:23","pre","EN","E","N","E5","E5:EN","E5:EN:S",38.63,35.0011584002051,157.659980028012,231.291138428218,TRUE,0.925,TRUE,TRUE,685602.586116322,4455957.90831496
"E5:EH:N:2","E5:EH:N:2:3","post","EH","E","H","E5","E5:EH","E5:EH:N",1.815,5.53153117845441,169.422833204658,176.769364383113,FALSE,0.025,FALSE,FALSE,685510.990203116,4456008.41202115
"E5:EH:N:2","E5:EH:N:2:3","pre","EH","E","H","E5","E5:EH","E5:EH:N",33.51,11.1150290831371,213.884104792188,258.509133875325,FALSE,0.95,TRUE,TRUE,685510.990203116,4456008.41202115
"E5:EH:N:2","E5:EH:N:2:13","post","EH","E","H","E5","E5:EH","E5:EH:N",0,4.2183617273281,169.422833204658,173.641194931986,FALSE,0.05,FALSE,FALSE,685520.957722323,4456008.64486477
"E5:EH:N:2","E5:EH:N:2:13","pre","EH","E","H","E5","E5:EH","E5:EH:N",47.705,6.06880620523401,213.884104792188,267.657910997422,FALSE,0.977272727272727,TRUE,TRUE,685520.957722323,4456008.64486477
"E5:EH:N:2","E5:EH:N:2:23","post","EH","E","H","E5","E5:EH","E5:EH:N",3.63,10.1418748706644,169.422833204658,183.194708075323,FALSE,0,FALSE,FALSE,685530.925241531,4456008.87770839
"E5:EH:N:2","E5:EH:N:2:23","pre","EH","E","H","E5","E5:EH","E5:EH:N",33.51,3.79421529148124,213.884104792188,251.18832008367,FALSE,1,TRUE,TRUE,685530.925241531,4456008.87770839
"E5:EH:S:1","E5:EH:S:1:3","post","EH","E","H","E5","E5:EH","E5:EH:S",3.63,1.61974626619057,146.156937820119,151.40668408631,FALSE,0,FALSE,FALSE,685482.138373455,4455962.72575894
"E5:EH:S:1","E5:EH:S:1:3","pre","EH","E","H","E5","E5:EH","E5:EH:S",3.63,4.36692041672951,191.639654157449,199.636574574179,FALSE,1,TRUE,TRUE,685482.138373455,4455962.72575894
"E5:EH:S:1","E5:EH:S:1:13","post","EH","E","H","E5","E5:EH","E5:EH:S",0,7.40208172207757,146.156937820119,153.559019542197,FALSE,0.125,FALSE,FALSE,685492.105938325,4455962.95860363
"E5:EH:S:1","E5:EH:S:1:13","pre","EH","E","H","E5","E5:EH","E5:EH:S",10.565,5.38758396953405,191.639654157449,207.592238126983,FALSE,1,TRUE,TRUE,685492.105938325,4455962.95860363
"E5:EH:S:1","E5:EH:S:1:23","post","EH","E","H","E5","E5:EH","E5:EH:S",35.65,4.9928324831811,146.156937820119,186.7997703033,FALSE,0.1,FALSE,FALSE,685502.073503195,4455963.19144832
"E5:EH:S:1","E5:EH:S:1:23","pre","EH","E","H","E5","E5:EH","E5:EH:S",26.575,19.0369938850948,191.639654157449,237.251648042544,FALSE,1,TRUE,TRUE,685502.073503195,4455963.19144832
"E5:EH:S:3","E5:EH:S:3:3","post","EH","E","H","E5","E5:EH","E5:EH:S",0,2.34367713690059,27.7772257607966,30.1209028976971,FALSE,0,FALSE,FALSE,685541.943762674,4455964.12282707
"E5:EH:S:3","E5:EH:S:3:3","pre","EH","E","H","E5","E5:EH","E5:EH:S",22.945,16.747436935854,158.701228393172,198.393665329026,FALSE,0.975,TRUE,TRUE,685541.943762674,4455964.12282707
"E5:EH:S:3","E5:EH:S:3:13","post","EH","E","H","E5","E5:EH","E5:EH:S",0,0.672839703825456,27.7772257607966,28.450065464622,FALSE,0,FALSE,FALSE,685551.911327543,4455964.35567176
"E5:EH:S:3","E5:EH:S:3:13","pre","EH","E","H","E5","E5:EH","E5:EH:S",28.39,16.906497864808,158.701228393172,203.99772625798,FALSE,0.675,TRUE,TRUE,685551.911327543,4455964.35567176
"E5:EH:S:3","E5:EH:S:3:23","post","EH","E","H","E5","E5:EH","E5:EH:S",0,4.67123590834147,27.7772257607966,32.448461669138,FALSE,0,FALSE,FALSE,685561.878892413,4455964.58851645
"E5:EH:S:3","E5:EH:S:3:23","pre","EH","E","H","E5","E5:EH","E5:EH:S",1.815,22.625138065443,158.701228393172,183.141366458615,TRUE,1,TRUE,TRUE,685561.878892413,4455964.58851645
"E5:EH:M:1","E5:EH:M:1:3","post","EH","E","H","E5","E5:EH","E5:EH:M",0,0.513446339524477,96.2738836187052,96.7873299582297,FALSE,0.325,FALSE,FALSE,685481.613009474,4455985.21962461
"E5:EH:M:1","E5:EH:M:1:3","pre","EH","E","H","E5","E5:EH","E5:EH:M",22.945,0.701945043828202,243.773180209775,267.420125253603,FALSE,1,TRUE,TRUE,685481.613009474,4455985.21962461
"E5:EH:M:1","E5:EH:M:1:13","post","EH","E","H","E5","E5:EH","E5:EH:M",0,6.02645488982074,96.2738836187052,102.300338508526,FALSE,0,FALSE,FALSE,685491.580551512,4455985.45246877
"E5:EH:M:1","E5:EH:M:1:13","pre","EH","E","H","E5","E5:EH","E5:EH:M",16.01,0.306661480747635,243.773180209775,260.089841690523,FALSE,0.875,TRUE,TRUE,685491.580551512,4455985.45246877
"E5:EH:M:1","E5:EH:M:1:23","post","EH","E","H","E5","E5:EH","E5:EH:M",0,2.92812116999507,96.2738836187052,99.2020047887003,FALSE,0,FALSE,FALSE,685501.548093551,4455985.68531292
"E5:EH:M:1","E5:EH:M:1:23","pre","EH","E","H","E5","E5:EH","E5:EH:M",59.76,1.4038900876564,243.773180209775,304.937070297431,FALSE,1,TRUE,TRUE,685501.548093551,4455985.68531292
"E5:EH:M:2","E5:EH:M:2:3","post","EH","E","H","E5","E5:EH","E5:EH:M",0,1.63858049345194,145.82257373571,147.461154229162,FALSE,0,FALSE,FALSE,685511.515635589,4455985.91815708
"E5:EH:M:2","E5:EH:M:2:3","pre","EH","E","H","E5","E5:EH","E5:EH:M",56.13,4.26164553869852,103.767098755226,164.158744293924,FALSE,1,TRUE,TRUE,685511.515635589,4455985.91815708
"E5:EH:M:2","E5:EH:M:2:13","post","EH","E","H","E5","E5:EH","E5:EH:M",0,1.12564601362954,145.82257373571,146.948219749339,FALSE,0.35,FALSE,FALSE,685521.483177628,4455986.15100123
"E5:EH:M:2","E5:EH:M:2:13","pre","EH","E","H","E5","E5:EH","E5:EH:M",105.325,4.96506685336491,103.767098755226,214.057165608591,FALSE,1,TRUE,TRUE,685521.483177628,4455986.15100123
"E5:EH:M:2","E5:EH:M:2:23","post","EH","E","H","E5","E5:EH","E5:EH:M",3.63,12.4400023313638,145.82257373571,161.892576067074,FALSE,0,FALSE,FALSE,685531.450719667,4455986.38384539
"E5:EH:M:2","E5:EH:M:2:23","pre","EH","E","H","E5","E5:EH","E5:EH:M",89.64,15.666711637292,103.767098755226,209.073810392518,FALSE,1,TRUE,TRUE,685531.450719667,4455986.38384539
"E5:EH:S:2","E5:EH:S:2:3","post","EH","E","H","E5","E5:EH","E5:EH:S",9.075,8.66243216742465,64.6861757575846,82.4236079250093,FALSE,0,FALSE,FALSE,685512.041068065,4455963.42429301
"E5:EH:S:2","E5:EH:S:2:3","pre","EH","E","H","E5","E5:EH","E5:EH:S",10.565,22.4100199314832,119.621547966611,152.596567898094,FALSE,0.525,TRUE,TRUE,685512.041068065,4455963.42429301
"E5:EH:S:2","E5:EH:S:2:13","post","EH","E","H","E5","E5:EH","E5:EH:S",7.26,4.09927982024692,64.6861757575846,76.0454555778315,FALSE,0.125,FALSE,FALSE,685522.008632934,4455963.6571377
"E5:EH:S:2","E5:EH:S:2:13","pre","EH","E","H","E5","E5:EH","E5:EH:S",24.76,12.8162309792541,119.621547966611,157.197778945865,FALSE,1,TRUE,TRUE,685522.008632934,4455963.6571377
"E5:EH:S:2","E5:EH:S:2:23","post","EH","E","H","E5","E5:EH","E5:EH:S",5.445,12.0624356372855,64.6861757575846,82.1936113948701,FALSE,0,FALSE,FALSE,685531.976197804,4455963.88998239
"E5:EH:S:2","E5:EH:S:2:23","pre","EH","E","H","E5","E5:EH","E5:EH:S",31.695,16.5775044859371,119.621547966611,167.894052452548,FALSE,1,TRUE,TRUE,685531.976197804,4455963.88998239
"E5:EH:M:3","E5:EH:M:3:3","post","EH","E","H","E5","E5:EH","E5:EH:M",0,4.17305324745872,3.83284819481591,8.00590144227463,FALSE,0.075,FALSE,FALSE,685541.418261705,4455986.61668954
"E5:EH:M:3","E5:EH:M:3:3","pre","EH","E","H","E5","E5:EH","E5:EH:M",63.39,14.8917783955093,162.5541224099,240.83590080541,FALSE,1,TRUE,TRUE,685541.418261705,4455986.61668954
"E5:EH:M:3","E5:EH:M:3:13","post","EH","E","H","E5","E5:EH","E5:EH:M",3.63,3.61663345594706,3.83284819481591,11.079481650763,FALSE,0,FALSE,FALSE,685551.385803744,4455986.8495337
"E5:EH:M:3","E5:EH:M:3:13","pre","EH","E","H","E5","E5:EH","E5:EH:M",126.78,20.1389206988068,162.5541224099,309.473043108707,FALSE,1,TRUE,TRUE,685551.385803744,4455986.8495337
"E5:EH:M:3","E5:EH:M:3:23","post","EH","E","H","E5","E5:EH","E5:EH:M",0,1.06768791279779,3.83284819481591,4.9005361076137,FALSE,0.35,FALSE,FALSE,685561.353345782,4455987.08237785
"E5:EH:M:3","E5:EH:M:3:23","pre","EH","E","H","E5","E5:EH","E5:EH:M",61.575,10.3170404419291,162.5541224099,234.44616285183,FALSE,0.85,TRUE,TRUE,685561.353345782,4455987.08237785
"E5:EH:N:1","E5:EH:N:1:3","post","EH","E","H","E5","E5:EH","E5:EH:N",1.815,8.62492140295774,43.4818227165033,53.921744119461,FALSE,0,FALSE,FALSE,685481.087645494,4456007.71349028
"E5:EH:N:1","E5:EH:N:1:3","pre","EH","E","H","E5","E5:EH","E5:EH:N",12.38,1.69658574338745,228.866651082793,242.943236826181,FALSE,1,TRUE,TRUE,685481.087645494,4456007.71349028
"E5:EH:N:1","E5:EH:N:1:13","post","EH","E","H","E5","E5:EH","E5:EH:N",0,5.41573167749987,43.4818227165033,48.8975543940031,FALSE,0,FALSE,FALSE,685491.055164702,4456007.9463339
"E5:EH:N:1","E5:EH:N:1:13","pre","EH","E","H","E5","E5:EH","E5:EH:N",40.445,13.1741032304633,228.866651082793,282.485754313256,FALSE,0.95,TRUE,TRUE,685491.055164702,4456007.9463339
"E5:EH:N:1","E5:EH:N:1:23","post","EH","E","H","E5","E5:EH","E5:EH:N",3.63,3.4290559775207,43.4818227165033,50.540878694024,FALSE,0.05,FALSE,FALSE,685501.022683909,4456008.17917752
"E5:EH:N:1","E5:EH:N:1:23","pre","EH","E","H","E5","E5:EH","E5:EH:N",140.325,8.5793456065321,228.866651082793,377.770996689325,FALSE,0.7,TRUE,TRUE,685501.022683909,4456008.17917752
"E5:EH:N:3","E5:EH:N:3:3","post","EH","E","H","E5","E5:EH","E5:EH:N",0,5.91364539877832,169.092343322144,175.005988720922,FALSE,0,FALSE,FALSE,685540.892760738,4456009.11055201
